id,playlist_name,href,num of songs,hashtag
507010522, 200 걱정에 잠긴 너의 새벽을 채우는 잔잔한 힐링 ,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=507010522,34,#새벽
516311591,이문세 곡 모음,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=516311591,26,#이문세
517925841,헤어질 결심 _ 하고 듣는 이별 발라드,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=517925841,30,#이별
522388951,슬픈 이별을 달래줄 감성 발라드 모음,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=522388951,97,#발라드
520291567,가끔 혼자 있고 싶을 때,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=520291567,53,#슬픔
452779695,감미로운 보컬 음색!! 다시 듣는 허각 명곡,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=452779695,21,#허각
423626903,지쳐서 우울할 때 혼자 듣는노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=423626903,219,#혼자
509175290,힘겹게 버티는 당신에게 담담한 위로를,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=509175290,172,#생각
518655466,이별 1000곡 이별은 가슴으로 떨어지는 눈물 같아 슬픔을 위로할께,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=518655466,972,#이별하고
488933120,하루 하루 힘겹게 버티고 있는 너에게 전하는 작은 위로,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=488933120,31,#새벽
493122416,감성폭발 가슴시린 추억 되새김 !,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=493122416,135,#발라드
442226632,처음 들어도 좋은 뉴에이지브금,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=442226632,196,#뉴에이지
514195136,이별후에 들으면 하루종일 잠 못자고 울다가 더 슬퍼지는 노래모음,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=514195136,45,#울고싶을때
478991856,섬세한 감성으로 사랑받는 이별 발라드,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=478991856,20,#발라드
452582982,어떻게 이별까지 사랑하겠어,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=452582982,146,#이별
521963197,짝사랑 어제까지만 하려고 했는데 실패했네_오늘까지만 좋아할게,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=521963197,116,#짝사랑
502448760,흐린 날 어울리는 슬픈 느낌의 재즈,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=502448760,25,#재즈
525132408,감성 쩌는 POP,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525132408,47,#Pop
511804037,내가 없는 낙원에서 항상 웃어라 헤어진 우리 사이를 표현해줄 발라드,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=511804037,42,#이별
454171857,열심히 살고 있는데 왜 자꾸 눈물이 나지,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=454171857,32,#위로
525664401,감수성 터지는 발라드음악,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525664401,43,#발라드
521604408,우리를 기억하려 나부끼는 찢어진 우울증 환자들의 노래들,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=521604408,118,#우울
522744039,상시업뎃이별 후에 듣는 눈물 나는 감성 발라드,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=522744039,273,#발라드
486185344,Playlist NCT의 새벽 감성,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=486185344,36,#엔시티
507934714,BGM창덕궁 정원 뒤뜰에서,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=507934714,58,#밤
