id,playlist_name,href,num of songs,hashtag
494522797,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=494522797,30,#팝
525136059,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525136059,42,#여자보컬
496623938,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=496623938,11,#일상
454886976,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=454886976,26,#기분전환
506978072,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=506978072,38,#팝송
524116137,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=524116137,241,#클래식
506402226,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=506402226,24,#기분전환
525682263,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525682263,17,#팝
506548187,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=506548187,58,#기분전환
491886301,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=491886301,45,#일상
470783092,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=470783092,81,#발라드
478941874,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=478941874,22,#발라드
459865865,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=459865865,66,#드라이브
520165469,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=520165469,21,#일상
455443171,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=455443171,24,#댄스
519489768,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=519489768,49,#새해
507392171,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=507392171,89,#도입부
457823868,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=457823868,21,#인디
495161330,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=495161330,30,#알앤비
514698776,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=514698776,103,#드라마
520095122,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=520095122,29,#기분전환
525088010,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525088010,29,#생각할때
520109635,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=520109635,25,#기분전환
513066952,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=513066952,306,#최신음악
524966803,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=524966803,47,#감성_힙합
525878049,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525878049,191,#카페뮤직
481889034,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=481889034,48,#일상
